year,cbsa,county,geoid,hri,interval
2010,25540,09003,09003510400,2.97,3
2010,28020,26077,26077000100,2.97,3
2010,19820,26163,26163508000,2.97,3
2010,19380,39113,39113003000,2.97,3
2010,10420,39153,39153508301,2.97,3
2010,35620,34003,34003010300,2.97,3
2010,21500,42049,42049001600,2.97,3
2010,15380,36029,36029017100,2.97,3
2010,35620,36085,36085014700,2.97,3
2010,35620,34003,34003003500,2.97,3
2010,12580,24510,24510250101,2.97,3
2010,14460,25017,25017354300,2.97,3
2010,38300,42003,42003476100,2.97,3
2010,35620,34003,34003019103,2.97,3
2010,16980,17031,17031040100,2.97,3
2010,35300,09009,09009352100,2.97,3
2010,41700,48029,48029170600,2.97,3
2010,35620,34013,34013015600,2.98,3
2010,14460,25025,25025101002,2.98,3
2010,33100,12086,12086002202,2.98,3
2010,37980,42101,42101007200,2.98,3
2010,35620,36081,36081013400,2.98,3
2010,35620,36047,36047029600,2.98,3
2010,31100,06037,06037600100,2.98,3
2010,16980,17031,17031190701,2.98,3
2010,33340,55079,55079004500,2.98,3
2010,12580,24510,24510271802,2.98,3
2010,19100,48113,48113000900,2.98,3
2010,35620,34003,34003003402,2.98,3
2010,35620,34013,34013017800,2.98,3
2010,35620,36047,36047085600,2.98,3
2010,35620,36085,36085019700,2.98,3
2010,19100,48439,48439123400,2.98,3
2010,33340,55079,55079005400,2.98,3
2010,35620,34017,34017015002,2.98,3
2010,35620,34003,34003003100,2.98,3
2010,40380,36055,36055003100,2.98,3
2010,46540,36065,36065021201,2.98,3
2010,41180,29510,29510116500,2.98,3
2010,19780,19153,19153000901,2.98,3
2010,35620,36081,36081033900,2.98,3
2010,46540,36065,36065026400,2.98,3
2010,45300,12057,12057005500,2.98,3
2010,38300,42003,42003270300,2.98,3
2010,35620,36081,36081026901,2.98,3
2010,16980,17031,17031040700,2.98,3
2010,16980,17031,17031150402,2.98,3
2010,16980,17031,17031160601,2.98,3
2010,38300,42003,42003080400,2.98,3
2010,19820,26163,26163530200,2.98,3
2010,17460,39035,39035102200,2.98,3
2010,41860,06001,06001403702,2.98,3
2010,41860,06001,06001400300,2.98,3
2010,21300,36015,36015001000,2.98,3
2010,41860,06001,06001410100,2.98,3
2010,26580,54011,54011001800,2.98,3
2010,35620,36081,36081068700,2.98,3
2010,35620,34003,34003019204,2.98,3
2010,31100,06037,06037600201,2.98,3
2010,33460,27123,27123031801,2.98,3
2010,12580,24510,24510130804,2.98,3
2010,31100,06037,06037600912,2.98,3
2010,22420,26049,26049002600,2.98,3
2010,19100,48113,48113005600,2.98,3
2010,43780,18141,18141001400,2.98,3
2010,40420,17201,17201001500,2.98,3
2010,19820,26163,26163541100,2.98,3
2010,31100,06037,06037269602,2.98,3
2010,49660,39155,39155921100,2.98,3
2010,47260,51710,51710002900,2.98,3
2010,24340,26081,26081003800,2.98,3
2010,45860,09005,09005360400,2.98,3
2010,19820,26163,26163535000,2.98,3
2010,13780,36007,36007013201,2.98,3
2010,19740,08031,08031003603,2.98,3
2010,19100,48439,48439104601,2.98,3
2010,33340,55079,55079003300,2.98,3
2010,31100,06037,06037310701,2.98,3
2010,19740,08031,08031003701,2.98,3
2010,38900,41051,41051007600,2.98,3
2010,45940,34021,34021003500,2.98,3
2010,14460,25025,25025980700,2.98,3
2010,15380,36029,36029005000,2.98,3
2010,37980,34007,34007601500,2.98,3
2010,26900,18097,18097380901,2.98,3
2010,37980,34007,34007601300,2.98,3
2010,15380,36029,36029008202,2.98,3
2010,17140,21037,21037051101,2.99,3
2010,26900,18097,18097321700,2.99,3
2010,41740,06073,06073001300,2.99,3
2010,31100,06037,06037218300,2.99,3
2010,16980,17031,17031750300,2.99,3
2010,35620,36081,36081026500,2.99,3
2010,31100,06037,06037183520,2.99,3
2010,39300,44007,44007000400,2.99,3
2010,31100,06037,06037211704,2.99,3
2010,16980,17031,17031813500,2.99,3
2010,41180,29510,29510116400,2.99,3
2010,35620,36005,36005028600,2.99,3
2010,31100,06037,06037534803,2.99,3
2010,31100,06037,06037533602,2.99,3
2010,39300,44007,44007000500,2.99,3
2010,16980,17031,17031171100,2.99,3
2010,33340,55079,55079012600,2.99,3
2010,45820,20177,20177000500,2.99,3
2010,31100,06037,06037481603,2.99,3
2010,38300,42003,42003560600,2.99,3
2010,31100,06037,06037600304,2.99,3
2010,19820,26099,26099252100,2.99,3
2010,19820,26163,26163503400,2.99,3
2010,17460,39035,39035120801,2.99,3
2010,19100,48113,48113005200,2.99,3
2010,31100,06037,06037480302,2.99,3
2010,35620,36085,36085020100,2.99,3
2010,35620,36085,36085009602,2.99,3
2010,35620,36047,36047088600,2.99,3
2010,31100,06037,06037700200,2.99,3
2010,31100,06037,06037301502,2.99,3
2010,16980,17031,17031030200,2.99,3
2010,31100,06037,06037534802,2.99,3
2010,35620,36005,36005020502,2.99,3
2010,35620,36005,36005022902,2.99,3
2010,36420,40109,40109103300,2.99,3
2010,25540,09003,09003416000,2.99,3
2010,31100,06037,06037533603,2.99,3
2010,33460,27053,27053101900,2.99,3
2010,35620,36081,36081032700,2.99,3
2010,25540,09003,09003503700,2.99,3
2010,19820,26163,26163505200,2.99,3
2010,16980,17031,17031812700,2.99,3
2010,14460,25025,25025101001,2.99,3
2010,35620,36081,36081033700,2.99,3
2010,41700,48029,48029160400,2.99,3
2010,31100,06037,06037600202,2.99,3
2010,19820,26163,26163577300,2.99,3
2010,25540,09003,09003415900,2.99,3
2010,45060,36067,36067000700,2.99,3
2010,41860,06001,06001406300,2.99,3
2010,14460,25025,25025140300,2.99,3
2010,33100,12086,12086005502,2.99,3
2010,30700,31109,31109000400,2.99,3
2010,31100,06037,06037430724,2.99,3
2010,45060,36067,36067005800,2.99,3
2010,41860,06075,06075013400,2.99,3
2010,33460,27053,27053102800,2.99,3
2010,24340,26081,26081000200,2.99,3
2010,31100,06037,06037214901,2.99,3
2010,38300,42003,42003562400,2.99,3
2010,44180,29077,29077000200,2.99,3
2010,41180,29189,29189213900,2.99,3
2010,38900,41051,41051007500,2.99,3
2010,35620,34039,34039034700,2.99,3
2010,47260,51710,51710002600,2.99,3
2010,38300,42003,42003260900,2.99,3
2010,43780,18141,18141003100,2.99,3
2010,38060,04013,04013112900,2.99,3
2010,31100,06037,06037702201,2.99,3
2010,41860,06001,06001404101,2.99,3
2010,16980,17031,17031140100,2.99,3
2010,16980,17031,17031819200,2.99,3
2010,16980,17031,17031710300,2.99,3
2010,37980,42101,42101032900,2.99,3
2010,35620,34003,34003013002,2.99,3
2010,19820,26163,26163535200,2.99,3
2010,14460,25025,25025130402,2.99,3
2010,31100,06037,06037570602,2.99,3
2010,10420,39153,39153503600,2.99,3
2010,31100,06037,06037143604,2.99,3
2010,23420,06019,06019002100,2.99,3
2010,31100,06037,06037201700,2.99,3
2010,30620,39003,39003012400,2.99,3
2010,39300,44007,44007014300,2.99,3
2010,16980,17031,17031190601,2.99,3
2010,31100,06037,06037700400,2.99,3
2010,35620,34003,34003003401,2.99,3
2010,35300,09009,09009165500,2.99,3
2010,41700,48029,48029140800,2.99,3
2010,35620,36119,36119001403,2.99,3
2010,26580,54011,54011001000,2.99,3
2010,14460,25025,25025981800,2.99,3
2010,31100,06037,06037550901,2.99,3
2010,31100,06037,06037480400,2.99,3
2010,41740,06073,06073002905,2.99,3
2010,41700,48029,48029190603,2.99,3
2010,40380,36055,36055001800,2.99,3
2010,28140,29095,29095008700,2.99,3
2010,35620,34003,34003008000,2.99,3
2010,16980,17031,17031810900,2.99,3
2010,37980,34007,34007606800,2.99,3
2010,35620,36005,36005024700,2.99,3
2010,16980,17031,17031020902,2.99,3
2010,14460,25021,25021417602,2.99,3
2010,13780,36007,36007013400,2.99,3
2010,38060,04013,04013110501,2.99,3
2010,24660,37081,37081010200,2.99,3
2010,46140,40143,40143001600,2.99,3
2010,35620,36119,36119001503,2.99,3
2010,45780,39095,39095005902,2.99,3
2010,38900,41051,41051002903,2.99,3
2010,23060,18003,18003000900,2.99,3
2010,35620,36085,36085014604,2.99,3
2010,12100,34001,34001012000,2.99,3
2010,33460,27123,27123033200,2.99,3
2010,49180,37067,37067001500,2.99,3
2010,16980,17031,17031811100,2.99,3
2010,19820,26125,26125140900,2.99,3
2010,45780,39095,39095003100,2.99,3
2010,31100,06037,06037186301,2.99,3
2010,26420,48201,48201310500,2.99,3
2010,17460,39035,39035126100,2.99,3
2010,31100,06037,06037621400,2.99,3
2010,42660,53053,53053063100,2.99,3
2010,31100,06037,06037310602,2.99,3
2010,18140,39049,39049006722,2.99,3
2010,17460,39093,39093022800,2.99,3
2010,35620,34003,34003058200,2.99,3
2010,35300,09009,09009141300,2.99,3
2010,23420,06019,06019004801,2.99,3
2010,26900,18097,18097321600,3,3
2010,35620,36081,36081055300,3,3
2010,35620,36081,36081000400,3,3
2010,35620,36081,36081091900,3,3
2010,47260,51710,51710000400,3,3
2010,26900,18097,18097330401,3,3
2010,35620,36005,36005016000,3,3
2010,35620,36047,36047118400,3,3
2010,24340,26081,26081000100,3,3
2010,39300,44007,44007001900,3,3
2010,35620,36047,36047040900,3,3
2010,26900,18097,18097322600,3,3
2010,35620,36081,36081055500,3,3
2010,35620,34039,34039030802,3,3
2010,29620,26065,26065003302,3,3
2010,35620,36047,36047118202,3,3
2010,37980,34007,34007611700,3,3
2010,35620,36005,36005027402,3,3
2010,47260,51710,51710003200,3,3
2010,31100,06037,06037183101,3,3
2010,35620,36081,36081000200,3,3
2010,35620,36081,36081095400,3,3
2010,35620,36005,36005011800,3,3
2010,31100,06037,06037301801,3,3
2010,35620,36047,36047118800,3,3
2010,29620,26065,26065003500,3,3
2010,35620,36005,36005013800,3,3
2010,35620,36005,36005046202,3,3
2010,14460,25017,25017370102,3,3
2010,35620,34013,34013019700,3,3
2010,31100,06037,06037215101,3,3
2010,35620,36047,36047118600,3,3
2010,35620,36081,36081000600,3,3
2010,14460,25025,25025110403,3,3
2010,26900,18097,18097321400,3,3
2010,35620,36081,36081054900,3,3
2010,31100,06037,06037602002,3,3
2010,35620,36047,36047043700,3,3
2010,35620,34003,34003003300,3,3
2010,26900,18097,18097320400,3,3
2010,35620,36081,36081004200,3,3
2010,26900,18097,18097340500,3,3
2010,31100,06037,06037275200,3,3
2010,26900,18097,18097322700,3,3
2010,14460,25025,25025981600,3,3
2010,24340,26081,26081013500,3,3
2010,38900,41051,41051008600,3,3
2010,14460,25017,25017339600,3,3
2010,29620,26065,26065003400,3,3
2010,31100,06037,06037540201,3,3
2010,35620,36081,36081049500,3,3
2010,35620,34017,34017017400,3,3
2010,35620,36081,36081051600,3,3
2010,35620,34017,34017015300,3,3
2010,14460,25017,25017354800,3,3
2010,35620,36081,36081002600,3,3
2010,35620,36005,36005021502,3,3
2010,35620,36047,36047010200,3,3
2010,35620,36005,36005023900,3,3
2010,16980,17031,17031231200,3,3
2010,35620,36047,36047117202,3,3
2010,16980,17031,17031221300,3,3
2010,41740,06073,06073001700,3,3
2010,35620,36047,36047009400,3,3
2010,14460,25025,25025000704,3,3
2010,35620,36005,36005005002,3,3
2010,35620,36081,36081006501,3,3
2010,35620,36047,36047023400,3,3
2010,16980,17031,17031060300,3,3
2010,35620,36081,36081055100,3,3
2010,35620,36081,36081012602,3,3
2010,35620,34017,34017006200,3,3
2010,16980,17031,17031210601,3,3
2010,35620,36047,36047047400,3,3
2010,31540,55025,55025001604,3,3
2010,35620,36081,36081052400,3,3
2010,16980,17031,17031410500,3,3
2010,35620,36047,36047117602,3,3
2010,35620,34017,34017016100,3,3
2010,35620,36081,36081115900,3,3
2010,35620,36061,36061018500,3,3
2010,16980,17031,17031062400,3,3
2010,35620,36047,36047049800,3,3
2010,35620,36081,36081001400,3,3
2010,31100,06037,06037211922,3,3
2010,16980,17031,17031060400,3,3
2010,35620,36081,36081017600,3,3
2010,35620,36005,36005026400,3,3
2010,19820,26163,26163534100,3,3
2010,16980,17031,17031140601,3,3
2010,35620,36047,36047043400,3,3
2010,35620,36047,36047048800,3,3
2010,16980,17031,17031410600,3,3
2010,35620,36047,36047021900,3,3
2010,35620,36047,36047011400,3,3
2010,14460,25025,25025092300,3,3
2010,31100,06037,06037532604,3,3
2010,35620,36081,36081010200,3,3
2010,35620,36081,36081001600,3,3
2010,35620,36047,36047015000,3,3
2010,16980,17031,17031150700,3,3
2010,16980,17031,17031300500,3,3
2010,35620,34013,34013011100,3,3
2010,16980,17031,17031670400,3,3
2010,16980,17031,17031210602,3,3
2010,14460,25025,25025090100,3,3
2010,31100,06037,06037192520,3,3
2010,16980,17031,17031160800,3,3
2010,14460,25025,25025090200,3,3
2010,35620,36047,36047017200,3,3
2010,35620,36081,36081013200,3,3
2010,35620,36081,36081053200,3,3
2010,35620,36081,36081060000,3,3
2010,31100,06037,06037183510,3,3
2010,16980,17031,17031250600,3,3
2010,35620,36081,36081058700,3,3
2010,35620,36081,36081021400,3,3
2010,35620,36081,36081013000,3,3
2010,35620,36081,36081060800,3,3
2010,16980,17031,17031301702,3,3
2010,35620,36047,36047010600,3,3
2010,16980,17031,17031810100,3,3
2010,35620,36047,36047058200,3,3
2010,35620,36047,36047079000,3,3
2010,35620,36005,36005033800,3,3
2010,35620,34013,34013001700,3,3
2010,35620,36081,36081125700,3,3
2010,16980,17031,17031221200,3,3
2010,31100,06037,06037601212,3,3
2010,35620,36005,36005042800,3,3
2010,31100,06037,06037211804,3,3
2010,31100,06037,06037576502,3,3
2010,31100,06037,06037602104,3,3
2010,35620,36061,36061026100,3,3
2010,35620,36047,36047040100,3,3
2010,35620,36061,36061024900,3,3
2010,16980,17031,17031832000,3,3
2010,35620,36047,36047010400,3,3
2010,16980,17031,17031010501,3,3
2010,16980,17031,17031813702,3,3
2010,35620,36005,36005034400,3,3
2010,16980,17031,17031221100,3,3
2010,35620,34013,34013000700,3,3
2010,35620,36081,36081119500,3,3
2010,31100,06037,06037212501,3,3
2010,35620,36081,36081051800,3,3
2010,41740,06073,06073002201,3,3
2010,16980,17031,17031491000,3,3
2010,35620,34017,34017017600,3,3
2010,35620,36005,36005024400,3,3
2010,35620,36081,36081046200,3,3
2010,16980,17031,17031140602,3,3
2010,35620,36047,36047007400,3,3
2010,14460,25025,25025000701,3,3
2010,31140,21111,21111001700,3,3
2010,16980,17031,17031301803,3,3
2010,35620,36047,36047069000,3,3
2010,31100,06037,06037481002,3,3
2010,35620,36081,36081044602,3,3
2010,16980,17031,17031050100,3,3
2010,16980,17031,17031062800,3,3
2010,35620,36081,36081050201,3,3
2010,35620,36005,36005025000,3,3
2010,35620,34017,34017005500,3,3
2010,16980,17031,17031210501,3,3
2010,14460,25025,25025110401,3,3
2010,35620,36081,36081046000,3,3
2010,35620,36081,36081024900,3,3
2010,41740,06073,06073002202,3,3
2010,12580,24510,24510080301,3,3
2010,35620,36081,36081017400,3,3
2010,37980,42101,42101007300,3,3
2010,16980,17031,17031660700,3,3
2010,31100,06037,06037183300,3,3
2010,40380,36055,36055005100,3,3
2010,35620,36081,36081025900,3,3
2010,41740,06073,06073001200,3,3
2010,35620,36081,36081012400,3,3
2010,41180,29510,29510110400,3,3
2010,16980,17031,17031010702,3,3
2010,31100,06037,06037533502,3,3
2010,35620,36047,36047018200,3,3
2010,16980,17031,17031030900,3,3
2010,35620,36047,36047019800,3,3
2010,35620,36047,36047007800,3,3
2010,45940,34021,34021000500,3,3
2010,35620,36081,36081012800,3,3
2010,31100,06037,06037211410,3,3
2010,14460,25017,25017341700,3,3
2010,35620,36005,36005036000,3,3
2010,35620,36081,36081053000,3,3
2010,31100,06037,06037462100,3,3
2010,35620,36047,36047008200,3,3
2010,35620,36047,36047031701,3,3
2010,14460,25025,25025010403,3,3
2010,35620,36047,36047011600,3,3
2010,14460,25017,25017350900,3,3
2010,37980,42101,42101008102,3,3
2010,31100,06037,06037195300,3,3
2010,41740,06073,06073002302,3,3
2010,35620,36005,36005007800,3,3
2010,35620,36081,36081086500,3,3
2010,35620,36081,36081035100,3,3
2010,31100,06037,06037189101,3,3
2010,16980,17031,17031062100,3,3
2010,19820,26163,26163537800,3,3
2010,35620,36081,36081009600,3,3
2010,35620,36005,36005015800,3,3
2010,17460,39035,39035105300,3,3
2010,16980,17031,17031660302,3,3
2010,35620,34017,34017000200,3,3
2010,19740,08031,08031000401,3,3
2010,35620,36081,36081023600,3,3
2010,35620,36081,36081052600,3,3
2010,16980,17031,17031611700,3,3
2010,16980,17031,17031809800,3,3
2010,14460,25025,25025100601,3,3
2010,16980,17031,17031292400,3,3
2010,35620,36005,36005016400,3,3
2010,14460,25017,25017350800,3,3
2010,31100,06037,06037239701,3,3
2010,19820,26163,26163577100,3,3
2010,38300,42003,42003080900,3,3
2010,35620,36081,36081006300,3,3
2010,14460,25025,25025000504,3,3
2010,16980,17031,17031671500,3,3
2010,31100,06037,06037272301,3,3
2010,16980,17031,17031300900,3,3
2010,16980,17031,17031841700,3,3
2010,35620,36047,36047068000,3,3
2010,31100,06037,06037480304,3,3
2010,31100,06037,06037212420,3,3
2010,35620,36081,36081023800,3,3
2010,16980,17031,17031252202,3,3
2010,35620,36081,36081145900,3,3
2010,35620,36081,36081014000,3,3
2010,35620,36081,36081050600,3,3
2010,16980,17031,17031062200,3,3
2010,19100,48113,48113000800,3,3
2010,16980,17031,17031390600,3,3
2010,35620,36005,36005021301,3,3
2010,35620,36081,36081040000,3,3
2010,17460,39035,39035101603,3,3
2010,31100,06037,06037183610,3,3
2010,35620,36005,36005021700,3,3
2010,31100,06037,06037480303,3,3
2010,31100,06037,06037481605,3,3
2010,35620,36081,36081010100,3,3
2010,35620,36047,36047042600,3,3
2010,33460,27123,27123035500,3,3
2010,14460,25025,25025110502,3,3
2010,35620,36081,36081038400,3,3
2010,35620,36047,36047010000,3,3
2010,40380,36055,36055003300,3,3
2010,31100,06037,06037269906,3,3
2010,25540,09003,09003503500,3,3
2010,41860,06001,06001405500,3,3
2010,31100,06037,06037218500,3,3
2010,35620,36061,36061018900,3,3
2010,35620,36047,36047048400,3,3
2010,12580,24510,24510200702,3,3
2010,31100,06037,06037533203,3,3
2010,33340,55079,55079180200,3,3
2010,35620,36047,36047009200,3,3
2010,14460,25025,25025091700,3,3
2010,16980,17031,17031260900,3,3
2010,31100,06037,06037211921,3,3
2010,16980,17031,17031431200,3,3
2010,19820,26125,26125184100,3,3
2010,16980,17031,17031660600,3,3
2010,16980,17031,17031061200,3,3
2010,19820,26163,26163533400,3,3
2010,16980,17031,17031300800,3,3
2010,35620,36081,36081084000,3,3
2010,35620,36081,36081005400,3,3
2010,15380,36029,36029008800,3,3
2010,35620,36047,36047007600,3,3
2010,35620,36047,36047044000,3,3
2010,35620,36047,36047022000,3,3
2010,16980,17031,17031630400,3,3
2010,29620,26065,26065002800,3,3
2010,31100,06037,06037533702,3,3
2010,35620,36047,36047040800,3,3
2010,19820,26125,26125153200,3,3
2010,35620,36085,36085014100,3,3
2010,17460,39035,39035111800,3,3
2010,35620,36081,36081083800,3,3
2010,17460,39035,39035106400,3,3
2010,35620,36005,36005023200,3,3
2010,35620,36005,36005005001,3,3
2010,14460,25025,25025091800,3,3
2010,29620,26065,26065003601,3,3
2010,14460,25017,25017350300,3,3
2010,35620,36047,36047018800,3,3
2010,35620,36081,36081018402,3,3
2010,31100,06037,06037601502,3,3
2010,35620,36047,36047050000,3,3
2010,37980,42101,42101007102,3,3
2010,35620,36081,36081055800,3,3
2010,35620,36047,36047018100,3,3
2010,16980,17031,17031170800,3,3
2010,35620,36081,36081046700,3,3
2010,14460,25025,25025100200,3,3
2010,14460,25025,25025010300,3,3
2010,31100,06037,06037237600,3,3
2010,17460,39035,39035121200,3,3
2010,31100,06037,06037433402,3,3
2010,17460,39035,39035103400,3,3
2010,35620,34013,34013010700,3,3
2010,31100,06037,06037190401,3,3
2010,35620,36081,36081116700,3,3
2010,14460,25021,25021400300,3,3
2010,31100,06037,06037482304,3,3
2010,35620,36005,36005021302,3,3
2010,19820,26163,26163532300,3,3
2010,35620,36081,36081014300,3,3
2010,35620,36081,36081049301,3,3
2010,19740,08031,08031003703,3,3
2010,31100,06037,06037462201,3,3
2010,35620,36005,36005035000,3,3
2010,31100,06037,06037124204,3,3
2010,35620,36047,36047044400,3,3
2010,41700,48029,48029160600,3,3
2010,35620,36047,36047020000,3,3
2010,19820,26163,26163531400,3,3
2010,19820,26125,26125173400,3,3
2010,19820,26163,26163533300,3,3
2010,31100,06037,06037533201,3,3
2010,16980,17031,17031063100,3,3
2010,35620,34017,34017016500,3,3
2010,19820,26163,26163512400,3,3
2010,31100,06037,06037232700,3,3
2010,35620,36081,36081056200,3,3
2010,40380,36055,36055002400,3,3
2010,35620,36081,36081011000,3,3
2010,16980,17031,17031251300,3,3
2010,16980,17031,17031190800,3,3
2010,35620,36081,36081045000,3,3
2010,40980,26145,26145001600,3,3
2010,31100,06037,06037482303,3,3
2010,19820,26163,26163531500,3,3
2010,35620,36047,36047042200,3,3
2010,35620,36081,36081025700,3,3
2010,31100,06037,06037573004,3,3
2010,16980,17031,17031490700,3,3
2010,16980,17031,17031812600,3,3
2010,15380,36029,36029006901,3,3
2010,35620,36047,36047008600,3,3
2010,35620,36081,36081116100,3,3
2010,35620,36047,36047036400,3,3
2010,32820,47157,47157005900,3,3
2010,35620,36005,36005007000,3,3
2010,31100,06037,06037211320,3,3
2010,33340,55079,55079101700,3,3
2010,35620,36081,36081027500,3,3
2010,31100,06037,06037231600,3,3
2010,35620,36081,36081011800,3,3
2010,41740,06073,06073000900,3,3
2010,41700,48029,48029160502,3,3
2010,41940,06085,06085500902,3,3
2010,35620,36081,36081015600,3,3
2010,31100,06037,06037461501,3,3
2010,35620,36081,36081003000,3,3
2010,16980,17031,17031812900,3,3
2010,16980,17031,17031814000,3,3
2010,19820,26099,26099256200,3,3
